data has 418352 characters, 256 unique.
number of parameters: 3323392
data has 418351 characters, 256 unique.
  0%|          | 0/23 [00:00<?, ?it/s]
epoch 165 iter 12: train loss 1.38929. lr 6.000000e-04:  57%|█████▋    | 13/23 [00:01<00:01,  8.47it/s]
epoch 165 iter 13: train loss 1.43093. lr 6.000000e-04:  57%|█████▋    | 13/23 [00:01<00:01,  8.47it/s]
epoch 165 iter 13: train loss 1.43093. lr 6.000000e-04:  61%|██████    | 14/23 [00:01<00:01,  8.46it/s]
epoch 165 iter 14: train loss 1.41401. lr 6.000000e-04:  61%|██████    | 14/23 [00:01<00:01,  8.46it/s]
epoch 165 iter 14: train loss 1.41401. lr 6.000000e-04:  65%|██████▌   | 15/23 [00:01<00:00,  8.48it/s]
epoch 165 iter 15: train loss 1.46421. lr 6.000000e-04:  65%|██████▌   | 15/23 [00:01<00:00,  8.48it/s]
epoch 165 iter 15: train loss 1.46421. lr 6.000000e-04:  70%|██████▉   | 16/23 [00:01<00:00,  8.48it/s]
epoch 165 iter 16: train loss 1.39790. lr 6.000000e-04:  70%|██████▉   | 16/23 [00:02<00:00,  8.48it/s]
epoch 165 iter 16: train loss 1.39790. lr 6.000000e-04:  74%|███████▍  | 17/23 [00:02<00:00,  8.47it/s]
epoch 165 iter 17: train loss 1.39815. lr 6.000000e-04:  74%|███████▍  | 17/23 [00:02<00:00,  8.47it/s]
epoch 165 iter 17: train loss 1.39815. lr 6.000000e-04:  78%|███████▊  | 18/23 [00:02<00:00,  8.46it/s]
epoch 165 iter 18: train loss 1.36907. lr 6.000000e-04:  78%|███████▊  | 18/23 [00:02<00:00,  8.46it/s]
epoch 165 iter 18: train loss 1.36907. lr 6.000000e-04:  83%|████████▎ | 19/23 [00:02<00:00,  8.47it/s]
epoch 165 iter 19: train loss 1.38650. lr 6.000000e-04:  83%|████████▎ | 19/23 [00:02<00:00,  8.47it/s]
epoch 165 iter 19: train loss 1.38650. lr 6.000000e-04:  87%|████████▋ | 20/23 [00:02<00:00,  8.49it/s]
epoch 165 iter 20: train loss 1.47318. lr 6.000000e-04:  87%|████████▋ | 20/23 [00:02<00:00,  8.49it/s]
epoch 165 iter 20: train loss 1.47318. lr 6.000000e-04:  91%|█████████▏| 21/23 [00:02<00:00,  8.48it/s]
epoch 165 iter 21: train loss 1.44220. lr 6.000000e-04:  91%|█████████▏| 21/23 [00:02<00:00,  8.48it/s]
epoch 165 iter 21: train loss 1.44220. lr 6.000000e-04:  96%|█████████▌| 22/23 [00:02<00:00,  8.47it/s]
epoch 165 iter 22: train loss 1.42648. lr 6.000000e-04:  96%|█████████▌| 22/23 [00:02<00:00,  8.47it/s]
epoch 165 iter 22: train loss 1.42648. lr 6.000000e-04: 100%|██████████| 23/23 [00:02<00:00,  8.54it/s]
epoch 165 iter 22: train loss 1.42648. lr 6.000000e-04: 100%|██████████| 23/23 [00:02<00:00,  8.34it/s]

  0%|          | 0/23 [00:00<?, ?it/s]
epoch 166 iter 0: train loss 1.40709. lr 6.000000e-04:   0%|          | 0/23 [00:00<?, ?it/s]
epoch 166 iter 0: train loss 1.40709. lr 6.000000e-04:   4%|▍         | 1/23 [00:00<00:02,  7.64it/s]
epoch 166 iter 1: train loss 1.37514. lr 6.000000e-04:   4%|▍         | 1/23 [00:00<00:02,  7.64it/s]
epoch 166 iter 1: train loss 1.37514. lr 6.000000e-04:   9%|▊         | 2/23 [00:00<00:02,  8.24it/s]
epoch 166 iter 2: train loss 1.43022. lr 6.000000e-04:   9%|▊         | 2/23 [00:00<00:02,  8.24it/s]
epoch 166 iter 2: train loss 1.43022. lr 6.000000e-04:  13%|█▎        | 3/23 [00:00<00:02,  8.40it/s]
epoch 166 iter 3: train loss 1.42875. lr 6.000000e-04:  13%|█▎        | 3/23 [00:00<00:02,  8.40it/s]
epoch 166 iter 3: train loss 1.42875. lr 6.000000e-04:  17%|█▋        | 4/23 [00:00<00:02,  8.59it/s]
epoch 166 iter 4: train loss 1.44556. lr 6.000000e-04:  17%|█▋        | 4/23 [00:00<00:02,  8.59it/s]
epoch 166 iter 4: train loss 1.44556. lr 6.000000e-04:  22%|██▏       | 5/23 [00:00<00:02,  8.82it/s]
epoch 166 iter 5: train loss 1.43472. lr 6.000000e-04:  22%|██▏       | 5/23 [00:00<00:02,  8.82it/s]
epoch 166 iter 5: train loss 1.43472. lr 6.000000e-04:  26%|██▌       | 6/23 [00:00<00:01,  8.75it/s]
epoch 166 iter 6: train loss 1.43617. lr 6.000000e-04:  26%|██▌       | 6/23 [00:00<00:01,  8.75it/s]
epoch 166 iter 6: train loss 1.43617. lr 6.000000e-04:  30%|███       | 7/23 [00:00<00:01,  8.68it/s]
epoch 166 iter 7: train loss 1.36647. lr 6.000000e-04:  30%|███       | 7/23 [00:00<00:01,  8.68it/s]
epoch 166 iter 7: train loss 1.36647. lr 6.000000e-04:  35%|███▍      | 8/23 [00:00<00:01,  8.61it/s]
epoch 166 iter 8: train loss 1.41177. lr 6.000000e-04:  35%|███▍      | 8/23 [00:01<00:01,  8.61it/s]
epoch 166 iter 8: train loss 1.41177. lr 6.000000e-04:  39%|███▉      | 9/23 [00:01<00:01,  8.60it/s]
epoch 166 iter 9: train loss 1.42841. lr 6.000000e-04:  39%|███▉      | 9/23 [00:01<00:01,  8.60it/s]
epoch 166 iter 9: train loss 1.42841. lr 6.000000e-04:  43%|████▎     | 10/23 [00:01<00:01,  8.55it/s]
epoch 166 iter 10: train loss 1.38862. lr 6.000000e-04:  43%|████▎     | 10/23 [00:01<00:01,  8.55it/s]
epoch 166 iter 10: train loss 1.38862. lr 6.000000e-04:  48%|████▊     | 11/23 [00:01<00:01,  8.52it/s]
epoch 166 iter 11: train loss 1.38178. lr 6.000000e-04:  48%|████▊     | 11/23 [00:01<00:01,  8.52it/s]
epoch 166 iter 11: train loss 1.38178. lr 6.000000e-04:  52%|█████▏    | 12/23 [00:01<00:01,  8.51it/s]
epoch 166 iter 12: train loss 1.41718. lr 6.000000e-04:  52%|█████▏    | 12/23 [00:01<00:01,  8.51it/s]
epoch 166 iter 12: train loss 1.41718. lr 6.000000e-04:  57%|█████▋    | 13/23 [00:01<00:01,  8.50it/s]
epoch 166 iter 13: train loss 1.41486. lr 6.000000e-04:  57%|█████▋    | 13/23 [00:01<00:01,  8.50it/s]
epoch 166 iter 13: train loss 1.41486. lr 6.000000e-04:  61%|██████    | 14/23 [00:01<00:01,  8.49it/s]
epoch 166 iter 14: train loss 1.39408. lr 6.000000e-04:  61%|██████    | 14/23 [00:01<00:01,  8.49it/s]
epoch 166 iter 14: train loss 1.39408. lr 6.000000e-04:  65%|██████▌   | 15/23 [00:01<00:00,  8.49it/s]
epoch 166 iter 15: train loss 1.38009. lr 6.000000e-04:  65%|██████▌   | 15/23 [00:01<00:00,  8.49it/s]
epoch 166 iter 15: train loss 1.38009. lr 6.000000e-04:  70%|██████▉   | 16/23 [00:01<00:00,  8.66it/s]
epoch 166 iter 16: train loss 1.39188. lr 6.000000e-04:  70%|██████▉   | 16/23 [00:01<00:00,  8.66it/s]
epoch 166 iter 16: train loss 1.39188. lr 6.000000e-04:  74%|███████▍  | 17/23 [00:01<00:00,  8.79it/s]
epoch 166 iter 17: train loss 1.41735. lr 6.000000e-04:  74%|███████▍  | 17/23 [00:02<00:00,  8.79it/s]
epoch 166 iter 17: train loss 1.41735. lr 6.000000e-04:  78%|███████▊  | 18/23 [00:02<00:00,  8.90it/s]
epoch 166 iter 18: train loss 1.37679. lr 6.000000e-04:  78%|███████▊  | 18/23 [00:02<00:00,  8.90it/s]
epoch 166 iter 18: train loss 1.37679. lr 6.000000e-04:  83%|████████▎ | 19/23 [00:02<00:00,  8.99it/s]
epoch 166 iter 19: train loss 1.40667. lr 6.000000e-04:  83%|████████▎ | 19/23 [00:02<00:00,  8.99it/s]
epoch 166 iter 19: train loss 1.40667. lr 6.000000e-04:  87%|████████▋ | 20/23 [00:02<00:00,  9.04it/s]
epoch 166 iter 20: train loss 1.44235. lr 6.000000e-04:  87%|████████▋ | 20/23 [00:02<00:00,  9.04it/s]
epoch 166 iter 20: train loss 1.44235. lr 6.000000e-04:  91%|█████████▏| 21/23 [00:02<00:00,  9.06it/s]
epoch 166 iter 21: train loss 1.46020. lr 6.000000e-04:  91%|█████████▏| 21/23 [00:02<00:00,  9.06it/s]
epoch 166 iter 21: train loss 1.46020. lr 6.000000e-04:  96%|█████████▌| 22/23 [00:02<00:00,  9.08it/s]
epoch 166 iter 22: train loss 1.37394. lr 6.000000e-04:  96%|█████████▌| 22/23 [00:02<00:00,  9.08it/s]
epoch 166 iter 22: train loss 1.37394. lr 6.000000e-04: 100%|██████████| 23/23 [00:02<00:00,  9.19it/s]
epoch 166 iter 22: train loss 1.37394. lr 6.000000e-04: 100%|██████████| 23/23 [00:02<00:00,  8.60it/s]

  0%|          | 0/23 [00:00<?, ?it/s]
epoch 167 iter 0: train loss 1.39758. lr 6.000000e-04:   0%|          | 0/23 [00:00<?, ?it/s]
epoch 167 iter 0: train loss 1.39758. lr 6.000000e-04:   4%|▍         | 1/23 [00:00<00:02,  7.34it/s]
epoch 167 iter 1: train loss 1.41740. lr 6.000000e-04:   4%|▍         | 1/23 [00:00<00:02,  7.34it/s]
epoch 167 iter 1: train loss 1.41740. lr 6.000000e-04:   9%|▊         | 2/23 [00:00<00:02,  8.24it/s]
epoch 167 iter 2: train loss 1.41233. lr 6.000000e-04:   9%|▊         | 2/23 [00:00<00:02,  8.24it/s]
epoch 167 iter 2: train loss 1.41233. lr 6.000000e-04:  13%|█▎        | 3/23 [00:00<00:02,  8.49it/s]
epoch 167 iter 3: train loss 1.39712. lr 6.000000e-04:  13%|█▎        | 3/23 [00:00<00:02,  8.49it/s]
epoch 167 iter 3: train loss 1.39712. lr 6.000000e-04:  17%|█▋        | 4/23 [00:00<00:02,  8.44it/s]
epoch 167 iter 4: train loss 1.40298. lr 6.000000e-04:  17%|█▋        | 4/23 [00:00<00:02,  8.44it/s]
epoch 167 iter 4: train loss 1.40298. lr 6.000000e-04:  22%|██▏       | 5/23 [00:00<00:02,  8.50it/s]
epoch 167 iter 5: train loss 1.48720. lr 6.000000e-04:  22%|██▏       | 5/23 [00:00<00:02,  8.50it/s]
epoch 167 iter 5: train loss 1.48720. lr 6.000000e-04:  26%|██▌       | 6/23 [00:00<00:01,  8.53it/s]
epoch 167 iter 6: train loss 1.44100. lr 6.000000e-04:  26%|██▌       | 6/23 [00:00<00:01,  8.53it/s]
epoch 167 iter 6: train loss 1.44100. lr 6.000000e-04:  30%|███       | 7/23 [00:00<00:01,  8.54it/s]
epoch 167 iter 7: train loss 1.36943. lr 6.000000e-04:  30%|███       | 7/23 [00:00<00:01,  8.54it/s]
epoch 167 iter 7: train loss 1.36943. lr 6.000000e-04:  35%|███▍      | 8/23 [00:00<00:01,  8.51it/s]
epoch 167 iter 8: train loss 1.40699. lr 6.000000e-04:  35%|███▍      | 8/23 [00:01<00:01,  8.51it/s]
epoch 167 iter 8: train loss 1.40699. lr 6.000000e-04:  39%|███▉      | 9/23 [00:01<00:01,  8.53it/s]
epoch 167 iter 9: train loss 1.37929. lr 6.000000e-04:  39%|███▉      | 9/23 [00:01<00:01,  8.53it/s]
epoch 167 iter 9: train loss 1.37929. lr 6.000000e-04:  43%|████▎     | 10/23 [00:01<00:01,  8.55it/s]
epoch 167 iter 10: train loss 1.43064. lr 6.000000e-04:  43%|████▎     | 10/23 [00:01<00:01,  8.55it/s]
epoch 167 iter 10: train loss 1.43064. lr 6.000000e-04:  48%|████▊     | 11/23 [00:01<00:01,  8.57it/s]
epoch 167 iter 11: train loss 1.42257. lr 6.000000e-04:  48%|████▊     | 11/23 [00:01<00:01,  8.57it/s]
epoch 167 iter 11: train loss 1.42257. lr 6.000000e-04:  52%|█████▏    | 12/23 [00:01<00:01,  8.54it/s]
epoch 167 iter 12: train loss 1.44723. lr 6.000000e-04:  52%|█████▏    | 12/23 [00:01<00:01,  8.54it/s]
epoch 167 iter 12: train loss 1.44723. lr 6.000000e-04:  57%|█████▋    | 13/23 [00:01<00:01,  8.52it/s]
epoch 167 iter 13: train loss 1.40845. lr 6.000000e-04:  57%|█████▋    | 13/23 [00:01<00:01,  8.52it/s]
epoch 167 iter 13: train loss 1.40845. lr 6.000000e-04:  61%|██████    | 14/23 [00:01<00:01,  8.50it/s]
epoch 167 iter 14: train loss 1.40940. lr 6.000000e-04:  61%|██████    | 14/23 [00:01<00:01,  8.50it/s]
epoch 167 iter 14: train loss 1.40940. lr 6.000000e-04:  65%|██████▌   | 15/23 [00:01<00:00,  8.60it/s]
epoch 167 iter 15: train loss 1.45223. lr 6.000000e-04:  65%|██████▌   | 15/23 [00:01<00:00,  8.60it/s]
epoch 167 iter 15: train loss 1.45223. lr 6.000000e-04:  70%|██████▉   | 16/23 [00:01<00:00,  8.70it/s]
epoch 167 iter 16: train loss 1.36253. lr 6.000000e-04:  70%|██████▉   | 16/23 [00:01<00:00,  8.70it/s]
epoch 167 iter 16: train loss 1.36253. lr 6.000000e-04:  74%|███████▍  | 17/23 [00:01<00:00,  8.76it/s]
epoch 167 iter 17: train loss 1.39148. lr 6.000000e-04:  74%|███████▍  | 17/23 [00:02<00:00,  8.76it/s]
epoch 167 iter 17: train loss 1.39148. lr 6.000000e-04:  78%|███████▊  | 18/23 [00:02<00:00,  8.80it/s]
epoch 167 iter 18: train loss 1.35062. lr 6.000000e-04:  78%|███████▊  | 18/23 [00:02<00:00,  8.80it/s]
epoch 167 iter 18: train loss 1.35062. lr 6.000000e-04:  83%|████████▎ | 19/23 [00:02<00:00,  8.72it/s]
epoch 167 iter 19: train loss 1.36282. lr 6.000000e-04:  83%|████████▎ | 19/23 [00:02<00:00,  8.72it/s]
epoch 167 iter 19: train loss 1.36282. lr 6.000000e-04:  87%|████████▋ | 20/23 [00:02<00:00,  8.65it/s]
epoch 167 iter 20: train loss 1.42285. lr 6.000000e-04:  87%|████████▋ | 20/23 [00:02<00:00,  8.65it/s]
epoch 167 iter 20: train loss 1.42285. lr 6.000000e-04:  91%|█████████▏| 21/23 [00:02<00:00,  8.63it/s]
epoch 167 iter 21: train loss 1.47034. lr 6.000000e-04:  91%|█████████▏| 21/23 [00:02<00:00,  8.63it/s]
epoch 167 iter 21: train loss 1.47034. lr 6.000000e-04:  96%|█████████▌| 22/23 [00:02<00:00,  8.60it/s]
epoch 167 iter 22: train loss 1.40927. lr 6.000000e-04:  96%|█████████▌| 22/23 [00:02<00:00,  8.60it/s]
epoch 167 iter 22: train loss 1.40927. lr 6.000000e-04: 100%|██████████| 23/23 [00:02<00:00,  8.64it/s]
epoch 167 iter 22: train loss 1.40927. lr 6.000000e-04: 100%|██████████| 23/23 [00:02<00:00,  8.43it/s]

  0%|          | 0/23 [00:00<?, ?it/s]
epoch 168 iter 0: train loss 1.37616. lr 6.000000e-04:   0%|          | 0/23 [00:00<?, ?it/s]
epoch 168 iter 0: train loss 1.37616. lr 6.000000e-04:   4%|▍         | 1/23 [00:00<00:03,  7.02it/s]
epoch 168 iter 1: train loss 1.43947. lr 6.000000e-04:   4%|▍         | 1/23 [00:00<00:03,  7.02it/s]
epoch 168 iter 1: train loss 1.43947. lr 6.000000e-04:   9%|▊         | 2/23 [00:00<00:02,  8.36it/s]
epoch 168 iter 2: train loss 1.38348. lr 6.000000e-04:   9%|▊         | 2/23 [00:00<00:02,  8.36it/s]
epoch 168 iter 2: train loss 1.38348. lr 6.000000e-04:  13%|█▎        | 3/23 [00:00<00:02,  8.76it/s]
epoch 168 iter 3: train loss 1.37885. lr 6.000000e-04:  13%|█▎        | 3/23 [00:00<00:02,  8.76it/s]
epoch 168 iter 3: train loss 1.37885. lr 6.000000e-04:  17%|█▋        | 4/23 [00:00<00:02,  8.85it/s]
epoch 168 iter 4: train loss 1.44091. lr 6.000000e-04:  17%|█▋        | 4/23 [00:00<00:02,  8.85it/s]
epoch 168 iter 4: train loss 1.44091. lr 6.000000e-04:  22%|██▏       | 5/23 [00:00<00:02,  8.96it/s]
epoch 168 iter 5: train loss 1.46284. lr 6.000000e-04:  22%|██▏       | 5/23 [00:00<00:02,  8.96it/s]
epoch 168 iter 5: train loss 1.46284. lr 6.000000e-04:  26%|██▌       | 6/23 [00:00<00:01,  8.89it/s]
epoch 168 iter 6: train loss 1.45489. lr 6.000000e-04:  26%|██▌       | 6/23 [00:00<00:01,  8.89it/s]
epoch 168 iter 6: train loss 1.45489. lr 6.000000e-04:  30%|███       | 7/23 [00:00<00:01,  8.83it/s]
epoch 168 iter 7: train loss 1.36461. lr 6.000000e-04:  30%|███       | 7/23 [00:00<00:01,  8.83it/s]
epoch 168 iter 7: train loss 1.36461. lr 6.000000e-04:  35%|███▍      | 8/23 [00:00<00:01,  8.72it/s]
epoch 168 iter 8: train loss 1.36606. lr 6.000000e-04:  35%|███▍      | 8/23 [00:01<00:01,  8.72it/s]
epoch 168 iter 8: train loss 1.36606. lr 6.000000e-04:  39%|███▉      | 9/23 [00:01<00:01,  8.86it/s]
epoch 168 iter 9: train loss 1.41219. lr 6.000000e-04:  39%|███▉      | 9/23 [00:01<00:01,  8.86it/s]
epoch 168 iter 9: train loss 1.41219. lr 6.000000e-04:  43%|████▎     | 10/23 [00:01<00:01,  8.95it/s]
epoch 168 iter 10: train loss 1.38163. lr 6.000000e-04:  43%|████▎     | 10/23 [00:01<00:01,  8.95it/s]
epoch 168 iter 10: train loss 1.38163. lr 6.000000e-04:  48%|████▊     | 11/23 [00:01<00:01,  8.97it/s]
epoch 168 iter 11: train loss 1.40823. lr 6.000000e-04:  48%|████▊     | 11/23 [00:01<00:01,  8.97it/s]
epoch 168 iter 11: train loss 1.40823. lr 6.000000e-04:  52%|█████▏    | 12/23 [00:01<00:01,  8.86it/s]
epoch 168 iter 12: train loss 1.42990. lr 6.000000e-04:  52%|█████▏    | 12/23 [00:01<00:01,  8.86it/s]
epoch 168 iter 12: train loss 1.42990. lr 6.000000e-04:  57%|█████▋    | 13/23 [00:01<00:01,  8.74it/s]
epoch 168 iter 13: train loss 1.43270. lr 6.000000e-04:  57%|█████▋    | 13/23 [00:01<00:01,  8.74it/s]
epoch 168 iter 13: train loss 1.43270. lr 6.000000e-04:  61%|██████    | 14/23 [00:01<00:01,  8.66it/s]
epoch 168 iter 14: train loss 1.37980. lr 6.000000e-04:  61%|██████    | 14/23 [00:01<00:01,  8.66it/s]
epoch 168 iter 14: train loss 1.37980. lr 6.000000e-04:  65%|██████▌   | 15/23 [00:01<00:00,  8.61it/s]
epoch 168 iter 15: train loss 1.44052. lr 6.000000e-04:  65%|██████▌   | 15/23 [00:01<00:00,  8.61it/s]
epoch 168 iter 15: train loss 1.44052. lr 6.000000e-04:  70%|██████▉   | 16/23 [00:01<00:00,  8.59it/s]
epoch 168 iter 16: train loss 1.37229. lr 6.000000e-04:  70%|██████▉   | 16/23 [00:01<00:00,  8.59it/s]
epoch 168 iter 16: train loss 1.37229. lr 6.000000e-04:  74%|███████▍  | 17/23 [00:01<00:00,  8.60it/s]
epoch 168 iter 17: train loss 1.37571. lr 6.000000e-04:  74%|███████▍  | 17/23 [00:02<00:00,  8.60it/s]
epoch 168 iter 17: train loss 1.37571. lr 6.000000e-04:  78%|███████▊  | 18/23 [00:02<00:00,  8.59it/s]
epoch 168 iter 18: train loss 1.41289. lr 6.000000e-04:  78%|███████▊  | 18/23 [00:02<00:00,  8.59it/s]
epoch 168 iter 18: train loss 1.41289. lr 6.000000e-04:  83%|████████▎ | 19/23 [00:02<00:00,  8.56it/s]
epoch 168 iter 19: train loss 1.36337. lr 6.000000e-04:  83%|████████▎ | 19/23 [00:02<00:00,  8.56it/s]
epoch 168 iter 19: train loss 1.36337. lr 6.000000e-04:  87%|████████▋ | 20/23 [00:02<00:00,  8.55it/s]
epoch 168 iter 20: train loss 1.44037. lr 6.000000e-04:  87%|████████▋ | 20/23 [00:02<00:00,  8.55it/s]
epoch 168 iter 20: train loss 1.44037. lr 6.000000e-04:  91%|█████████▏| 21/23 [00:02<00:00,  8.53it/s]
epoch 168 iter 21: train loss 1.40567. lr 6.000000e-04:  91%|█████████▏| 21/23 [00:02<00:00,  8.53it/s]
epoch 168 iter 21: train loss 1.40567. lr 6.000000e-04:  96%|█████████▌| 22/23 [00:02<00:00,  8.52it/s]
epoch 168 iter 22: train loss 1.36965. lr 6.000000e-04:  96%|█████████▌| 22/23 [00:02<00:00,  8.52it/s]
epoch 168 iter 22: train loss 1.36965. lr 6.000000e-04: 100%|██████████| 23/23 [00:02<00:00,  8.75it/s]
epoch 168 iter 22: train loss 1.36965. lr 6.000000e-04: 100%|██████████| 23/23 [00:02<00:00,  8.54it/s]

  0%|          | 0/23 [00:00<?, ?it/s]
epoch 169 iter 0: train loss 1.46336. lr 6.000000e-04:   0%|          | 0/23 [00:00<?, ?it/s]
epoch 169 iter 0: train loss 1.46336. lr 6.000000e-04:   4%|▍         | 1/23 [00:00<00:03,  7.06it/s]
epoch 169 iter 1: train loss 1.41353. lr 6.000000e-04:   4%|▍         | 1/23 [00:00<00:03,  7.06it/s]
epoch 169 iter 1: train loss 1.41353. lr 6.000000e-04:   9%|▊         | 2/23 [00:00<00:02,  8.20it/s]
epoch 169 iter 2: train loss 1.38815. lr 6.000000e-04:   9%|▊         | 2/23 [00:00<00:02,  8.20it/s]
epoch 169 iter 2: train loss 1.38815. lr 6.000000e-04:  13%|█▎        | 3/23 [00:00<00:02,  8.58it/s]
epoch 169 iter 3: train loss 1.41274. lr 6.000000e-04:  13%|█▎        | 3/23 [00:00<00:02,  8.58it/s]
epoch 169 iter 3: train loss 1.41274. lr 6.000000e-04:  17%|█▋        | 4/23 [00:00<00:02,  8.72it/s]
epoch 169 iter 4: train loss 1.40989. lr 6.000000e-04:  17%|█▋        | 4/23 [00:00<00:02,  8.72it/s]
epoch 169 iter 4: train loss 1.40989. lr 6.000000e-04:  22%|██▏       | 5/23 [00:00<00:02,  8.87it/s]
